Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/03  05:00:00,0.59308065005,3.16936470825,0.0,2.60012046109,0.0,0.0715898571157,0.0715898571157,0.0715898571157,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.545986383437
 10/03  06:00:00,0.796396469224,3.73838480461,0.0,2.74825566801,0.0,0.0756685059538,0.0756685059538,0.0756685059538,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.963256962194
 10/03  07:00:00,1.08790856277,3.43328197644,0.0,2.32738660605,0.0,0.0640805982158,0.0640805982158,0.0640805982158,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.07734167178
 10/03  08:00:00,1.02526254289,3.21548478133,0.0,2.14461612422,0.0,0.0590483264904,0.0590483264904,0.0590483264904,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.04672815424
 10/03  09:00:00,0.865414651473,3.01469527259,0.0,2.03957057833,0.0,0.0561560775606,0.0561560775606,0.0561560775606,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.954579174201
 10/03  10:00:00,0.861541635682,3.18179794398,0.0,2.3149228527,0.0,0.0637374301456,0.0637374301456,0.0637374301456,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.845846374607
 10/03  11:00:00,0.856820093659,2.32389579263,0.0,1.55424701843,0.0,0.0427935257758,0.0427935257758,0.0427935257758,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.748613614905
 10/03  12:00:00,0.829568145598,1.77742389914,0.0,1.0833682765,0.0,0.0298286872778,0.0298286872778,0.0298286872778,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.673374807534
 10/03  13:00:00,0.801685580783,1.57252525354,0.0,0.92216361336,0.0,0.0253901933797,0.0253901933797,0.0253901933797,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.628965694085
 10/03  14:00:00,0.791568158789,1.44365782546,0.0,0.836155297616,0.0,0.023022101929,0.023022101929,0.023022101929,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.584901811519
 10/03  15:00:00,0.830251832068,1.5863130439,0.0,0.971017266596,0.0,0.0267352949268,0.0267352949268,0.0267352949268,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.591438749784
 10/03  16:00:00,0.974735465821,1.54891220161,0.0,0.875229906256,0.0,0.0240979542563,0.0240979542563,0.0240979542563,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.645463613053
 10/03  17:00:00,1.27088213046,2.06514626738,0.0,1.26958761291,0.0,0.0349559172986,0.0349559172986,0.0349559172986,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.761277465309
 10/03  18:00:00,1.50925877858,1.66079504425,0.0,0.755481969868,0.0,0.020800900222,0.020800900222,0.020800900222,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.868094049813
 10/03  19:00:00,1.69641485527,1.54141283481,0.0,0.61728068328,0.0,0.0169957648415,0.0169957648415,0.0169957648415,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.885714799356
 10/03  20:00:00,1.75447322711,1.42102138234,0.0,0.558531109205,0.0,0.0153781960879,0.0153781960879,0.0153781960879,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.822752183538
 10/03  21:00:00,1.58437927765,1.35771471763,0.0,0.573118249413,0.0,0.0157798279733,0.0157798279733,0.0157798279733,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.745786116124
 10/03  22:00:00,1.27862958994,1.30618663906,0.0,0.649368938817,0.0,0.0178792599193,0.0178792599193,0.0178792599193,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.623232314212
 10/03  23:00:00,0.982628021735,1.32381829598,0.0,0.804000562908,0.0,0.0221367764613,0.0221367764613,0.0221367764613,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.490632657549
 10/03  24:00:00,0.678896080702,1.36876432463,0.0,0.994902057318,0.0,0.0273929216716,0.0273929216716,0.0273929216716,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.349721764444
 10/04  01:00:00,0.56713778475,1.42476862078,0.0,1.11698473197,0.0,0.0307542587196,0.0307542587196,0.0307542587196,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.285556844534
 10/04  02:00:00,0.51176376938,1.43650823753,0.0,1.14651201523,0.0,0.0315672418183,0.0315672418183,0.0315672418183,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.268026882886
 10/04  03:00:00,0.500431573249,1.45561960281,0.0,1.16110893348,0.0,0.0319691429253,0.0319691429253,0.0319691429253,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.272850575751
 10/04  04:00:00,0.500038646534,1.5448536225,0.0,1.20009765117,0.0,0.0330426303926,0.0330426303926,0.0330426303926,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.323914090688
 10/04  05:00:00,0.555543880877,1.808413357,0.0,1.23679714263,0.0,0.0340530879423,0.0340530879423,0.0340530879423,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.54835835065
 10/04  06:00:00,0.75397478344,2.20128894683,0.0,1.20751375784,0.0,0.0332468201696,0.0332468201696,0.0332468201696,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.966903014587
 10/04  07:00:00,1.04979680721,2.05310493725,0.0,0.943179967964,0.0,0.0259688426561,0.0259688426561,0.0259688426561,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.08137127067
 10/04  08:00:00,0.984344979274,1.73309215504,0.0,0.658503445002,0.0,0.0181307628794,0.0181307628794,0.0181307628794,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.05044820717
 10/04  09:00:00,0.820505684932,1.38698648295,0.0,0.408491435373,0.0,0.01124711102,0.01124711102,0.01124711102,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.957949527518
 10/04  10:00:00,0.804800441108,1.12419439227,0.0,0.254101013668,0.0,0.00699623557203,0.00699623557203,0.00699623557203,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.849064661929
 10/04  11:00:00,0.814026567883,0.773052445533,0.0,0.0,0.0,0.0,0.0,0.0,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.75201728624
 10/04  12:00:00,0.79973945832,0.697085041362,0.0,0.0,0.0,0.0,0.0,0.0,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.676404226253
 10/04  13:00:00,0.776295387403,0.653111800492,0.0,0.0,0.0,0.0,0.0,0.0,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.631715854393
 10/04  14:00:00,0.76854605686,0.609701087657,0.0,0.0,0.0,0.0,0.0,0.0,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.587100371333
 10/04  15:00:00,0.803516537141,0.616959896263,0.0,0.0,0.0,0.0,0.0,0.0,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.593102868741
 10/04  16:00:00,0.950637511564,0.67556519663,0.0,0.0,0.0,0.0,0.0,0.0,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.647346514332
 10/04  17:00:00,1.23592621316,0.79790796151,0.0,0.0,0.0,0.0,0.0,0.0,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.763626772354
 10/04  18:00:00,1.48845787836,0.908565318846,0.0,0.0,0.0,0.0,0.0,0.0,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.871346294272
 10/04  19:00:00,1.67941909043,0.927694489989,0.0,0.0,0.0,0.0,0.0,0.0,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.88927713781
 10/04  20:00:00,1.73909503102,0.865451136085,0.0,0.0,0.0,0.0,0.0,0.0,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.825713046493
 10/04  21:00:00,1.56859944968,0.787365467573,0.0,0.0,0.0,0.0,0.0,0.0,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.748555115482
 10/04  22:00:00,1.26472948681,0.803893494929,0.0,0.144521688044,0.0,0.00397915679369,0.00397915679369,0.00397915679369,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.625786420854
 10/04  23:00:00,0.976644745666,1.10899994656,0.0,0.58668991085,0.0,0.0161535003926,0.0161535003926,0.0161535003926,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.493124960181
 10/04  24:00:00,0.682421220957,1.49897859132,0.0,1.12293401148,0.0,0.0309180619265,0.0309180619265,0.0309180619265,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.351904076962
 10/05  01:00:00,0.577334250811,1.79694934267,0.0,1.48731708219,0.0,0.0409507247812,0.0409507247812,0.0409507247812,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.287405216196
 10/05  02:00:00,0.533176502991,2.21577775093,0.0,1.92421557596,0.0,0.0529799754296,0.0529799754296,0.0529799754296,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.269592835554
 10/05  03:00:00,0.528601406793,2.47987322684,0.0,2.18422817877,0.0,0.0601389764691,0.0601389764691,0.0601389764691,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.273984954487
 10/05  04:00:00,0.530296115674,2.64487658921,0.0,2.29903914626,0.0,0.0633000995328,0.0633000995328,0.0633000995328,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.324995562302
 10/05  05:00:00,0.585007366914,2.8796970451,0.0,2.30690142818,0.0,0.06351657398,0.06351657398,0.06351657398,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.549537753196
 10/05  06:00:00,0.78220533,3.22870767861,0.0,2.23283808024,0.0,0.0614773667292,0.0614773667292,0.0614773667292,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.968997423977
 10/05  07:00:00,1.09434958692,3.67381322238,0.0,2.56132252062,0.0,0.0705216223719,0.0705216223719,0.0705216223719,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.08393700314
 10/05  08:00:00,1.03111839045,3.43453671311,0.0,2.35729861434,0.0,0.0649041740585,0.0649041740585,0.0649041740585,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.0530975959
 10/05  09:00:00,0.864416016819,2.98385807797,0.0,2.00330049061,0.0,0.0551574429065,0.0551574429065,0.0551574429065,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.960012067299
 10/05  10:00:00,0.860667682649,3.15504280902,0.0,2.28318116116,0.0,0.0628634771129,0.0628634771129,0.0628634771129,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.85083293119
 10/05  11:00:00,0.851557571996,2.13704813016,0.0,1.36311393333,0.0,0.037531004113,0.037531004113,0.037531004113,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.752899037538
 10/05  12:00:00,0.833863428333,1.93739589555,0.0,1.23937155652,0.0,0.0341239700129,0.0341239700129,0.0341239700129,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.677343523926
 10/05  13:00:00,0.807299999925,1.78068681199,0.0,1.12607750114,0.0,0.0310046125225,0.0310046125225,0.0310046125225,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.633213364756
 10/05  14:00:00,0.793879525542,1.53134195769,0.0,0.920103390684,0.0,0.0253334686821,0.0253334686821,0.0253334686821,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.588637850679
 10/05  15:00:00,0.82691104468,1.46813397567,0.0,0.849680948944,0.0,0.0233945075388,0.0233945075388,0.0233945075388,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.594595999203
 10/05  16:00:00,0.974962998391,1.56078777125,0.0,0.883493815629,0.0,0.0243254868265,0.0243254868265,0.0243254868265,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.649075273322
 10/05  17:00:00,1.2738570393,2.17761212961,0.0,1.37763533998,0.0,0.0379308261376,0.0379308261376,0.0379308261376,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.765695600474
 10/05  18:00:00,1.51352948683,1.82090854482,0.0,0.910592712625,0.0,0.0250716084747,0.0250716084747,0.0250716084747,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.873096807622
 10/05  19:00:00,1.70265343789,1.77355018047,0.0,0.843863986897,0.0,0.0232343474662,0.0232343474662,0.0232343474662,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.891268841396
 10/05  20:00:00,1.77294495421,2.09728455832,0.0,1.22941826456,0.0,0.033849923191,0.033849923191,0.033849923191,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.828128204173
 10/05  21:00:00,1.61627501539,2.52116313906,0.0,1.73156113019,0.0,0.0476755657103,0.0476755657103,0.0476755657103,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.75079165678
 10/05  22:00:00,1.32117693727,2.85537879257,0.0,2.1946748359,0.0,0.0604266072549,0.0604266072549,0.0604266072549,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.627118570638
 10/05  23:00:00,1.03539034076,3.24312123462,0.0,2.72031092853,0.0,0.0748990954835,0.0748990954835,0.0748990954835,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.493625230563
 10/05  24:00:00,0.740479887435,3.60743979463,0.0,3.23160600409,0.0,0.0889767284052,0.0889767284052,0.0889767284052,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.351693287666
 10/06  01:00:00,0.633439962884,3.83400820887,0.0,3.5250584023,0.0,0.0970564368542,0.0970564368542,0.0970564368542,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.286722762293
 10/06  02:00:00,0.582335628029,4.0001864472,0.0,3.70965910121,0.0,0.102139100468,0.102139100468,0.102139100468,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.268558006574
 10/06  03:00:00,0.568376930155,3.92355847057,0.0,3.62886232543,0.0,0.099914499831,0.099914499831,0.099914499831,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.273036051554
 10/06  04:00:00,0.565931132794,3.93842402303,0.0,3.59329144508,0.0,0.0989351166524,0.0989351166524,0.0989351166524,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.3242906973
 10/06  05:00:00,0.619495151589,4.13257327618,0.0,3.55948661558,0.0,0.0980043586548,0.0980043586548,0.0980043586548,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.549828796883
 10/06  06:00:00,0.812674186316,4.3370514357,0.0,3.33945708922,0.0,0.0919462230457,0.0919462230457,0.0919462230457,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.970722172086
 10/06  07:00:00,1.10762234056,4.15792559545,0.0,3.04338464071,0.0,0.0837943760056,0.0837943760056,0.0837943760056,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.08598725613
 10/06  08:00:00,1.05071256582,4.14853027157,0.0,3.06895272759,0.0,0.084498349423,0.084498349423,0.084498349423,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.0554370411
 10/06  09:00:00,0.89030146307,3.9263767267,0.0,2.94345152814,0.0,0.0810428891582,0.0810428891582,0.0810428891582,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.962379678505
 10/06  10:00:00,0.893234883547,4.33993100281,0.0,3.46601136683,0.0,0.0954306780111,0.0954306780111,0.0954306780111,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.852890919315
 10/06  11:00:00,0.894046292821,3.68179781444,0.0,2.90629053451,0.0,0.080019724938,0.080019724938,0.080019724938,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.754472120636
 10/06  12:00:00,0.863520498438,3.01563326846,0.0,2.31650675277,0.0,0.0637810401172,0.0637810401172,0.0637810401172,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.678445700584
 10/06  13:00:00,0.836789781425,2.85238305759,0.0,2.19713682937,0.0,0.0604943940222,0.0604943940222,0.0604943940222,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.63385028212
 10/06  14:00:00,0.827749743258,2.76236287025,0.0,2.15025874584,0.0,0.0592036863983,0.0592036863983,0.0592036863983,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.589503408088
 10/06  15:00:00,0.866408771171,2.90378198203,0.0,2.28422560308,0.0,0.0628922340299,0.0628922340299,0.0628922340299,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.595699351425
 10/06  16:00:00,1.01775834258,3.11621811025,0.0,2.4378068782,0.0,0.0671208310143,0.0671208310143,0.0671208310143,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.650192549752
 10/06  17:00:00,1.3231869796,3.97035613782,0.0,3.1692828204,0.0,0.0872607664401,0.0872607664401,0.0872607664401,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.766792128267
 10/06  18:00:00,1.56355103319,3.63869690013,0.0,2.72735910132,0.0,0.0750931548321,0.0750931548321,0.0750931548321,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.874118774231
 10/06  19:00:00,1.74906161848,3.45999543833,0.0,2.52939409912,0.0,0.0696425280503,0.0696425280503,0.0696425280503,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.892183987031
 10/06  20:00:00,1.81042453191,3.4588784455,0.0,2.59066440722,0.0,0.0713295008915,0.0713295008915,0.0713295008915,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.828475948689
 10/06  21:00:00,1.649327175,3.72186127415,0.0,2.93200487941,0.0,0.0807277253192,0.0807277253192,0.0807277253192,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.751046042648
 10/06  22:00:00,1.35261196228,3.99732357873,0.0,3.3363847793,0.0,0.0918616322618,0.0918616322618,0.0918616322618,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.627353413397
 10/06  23:00:00,1.06530990465,4.32968275,0.0,3.80697981441,0.0,0.104818659379,0.104818659379,0.104818659379,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.493517860066
 10/06  24:00:00,0.773787586104,4.81699727593,0.0,4.44133084934,0.0,0.122284427074,0.122284427074,0.122284427074,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.351525923715
 10/07  01:00:00,0.67919250986,5.35879426297,0.0,5.04342147577,0.0,0.138861959754,0.138861959754,0.138861959754,0.098221587,0.02139998125,0.0808939904472,0.322702991408,0.293145742929
 10/07  02:00:00,0.627268487926,5.54222819982,0.0,5.24676670785,0.0,0.144460721938,0.144460721938,0.144460721938,0.0654810552136,0.0142666535596,0.0669865497656,0.31896150745,0.273492152557
 10/07  03:00:00,0.62039742973,5.76896360662,0.0,5.46863901063,0.0,0.150569595235,0.150569595235,0.150569595235,0.0654810552136,0.0142666535596,0.0584963990226,0.3144717267,0.27866450241
 10/07  04:00:00,0.632221508972,6.2603104315,0.0,5.90392096398,0.0,0.162554337216,0.162554337216,0.162554337216,0.0654810552136,0.0142666535596,0.0702149478515,0.302592515132,0.335547586873
 10/07  05:00:00,0.693682149809,6.70989926987,0.0,6.10514385123,0.0,0.168094664274,0.168094664274,0.168094664274,0.0709378119045,0.0154555418115,0.0844132045768,0.337668927242,0.581497554921
 10/07  06:00:00,0.893109232864,6.94477725678,0.0,5.87491680242,0.0,0.161755757376,0.161755757376,0.161755757376,0.1473323805,0.032099971875,0.144665883356,0.390143239758,1.04298827996
 10/07  07:00:00,1.19956696617,6.81612228353,0.0,5.61420988955,0.0,0.1545776397,0.1545776397,0.1545776397,0.30012153441,0.0653888174317,0.232810552045,0.414556422586,1.17335869537
 10/07  08:00:00,1.13945216988,6.28389564861,0.0,5.11383417278,0.0,0.140800652593,0.140800652593,0.140800652593,0.267380977545,0.0582555024903,0.305419527453,0.350483509799,1.14592097297
 10/07  09:00:00,0.974979659952,5.44942336918,0.0,4.38342277506,0.0,0.120690027574,0.120690027574,0.120690027574,0.130962143864,0.0285333144043,0.379392365529,0.29828980858,1.04545507406
 10/07  10:00:00,0.964712298591,5.15783385802,0.0,4.21278698475,0.0,0.115991863766,0.115991863766,0.115991863766,0.10367836041,0.0225888731445,0.40003611027,0.305305091002,0.924018156597
 10/07  11:00:00,0.948252928103,3.8036755334,0.0,2.96868322672,0.0,0.0817376007009,0.0817376007009,0.0817376007009,0.10367836041,0.0225888731445,0.417737465747,0.305398628101,0.813957147381
 10/07  12:00:00,0.901843797232,2.72310473166,0.0,1.97193445154,0.0,0.0542938328204,0.0542938328204,0.0542938328204,0.10367836041,0.0225888731445,0.403916643199,0.300254087658,0.730489465014
 10/07  13:00:00,0.85826931844,2.09518602992,0.0,1.39416342182,0.0,0.0383858985218,0.0383858985218,0.0383858985218,0.10367836041,0.0225888731445,0.365867480721,0.310636705643,0.679626662
 10/07  14:00:00,0.833942158928,1.60755293262,0.0,0.954137150836,0.0,0.0262705298925,0.0262705298925,0.0262705298925,0.10367836041,0.0225888731445,0.336164252333,0.328128143148,0.630815065463
 10/07  15:00:00,0.85825773671,1.30301650096,0.0,0.642212756508,0.0,0.0176822267138,0.0176822267138,0.0176822267138,0.109135133819,0.0237777468263,0.344182751906,0.346367877445,0.636946716932
 10/07  16:00:00,1.00246730782,1.30694408863,0.0,0.577914227645,0.0,0.0159118770078,0.0159118770078,0.0159118770078,0.136418833681,0.029722188086,0.393609915605,0.40969249344,0.700811178689
 10/07  17:00:00,1.30397316898,2.05010670916,0.0,1.18747275771,0.0,0.0326950256058,0.0326950256058,0.0326950256058,0.223726957455,0.0487444037597,0.4839838786,0.49771090356,0.828352762288
 10/07  18:00:00,1.54615485779,1.8407189456,0.0,0.849396070418,0.0,0.0233866638972,0.0233866638972,0.0233866638972,0.409256584636,0.0891665824708,0.436869206105,0.540363820686,0.954103850608
 10/07  19:00:00,1.74597478497,2.19371225423,0.0,1.17352290539,0.0,0.0323109403492,0.0323109403492,0.0323109403492,0.643897005317,0.140288751807,0.354604366405,0.557761721092,0.981771996657
 10/07  20:00:00,1.82208571423,2.70185373209,0.0,1.74825899884,0.0,0.0481353128831,0.0481353128831,0.0481353128831,0.709378119045,0.154555418115,0.315968037806,0.576936826379,0.913856643651
 10/07  21:00:00,1.66219008439,2.96678544109,0.0,2.10595203979,0.0,0.057983777243,0.057983777243,0.057983777243,0.59478629541,0.129588761182,0.299251766429,0.563467484128,0.822023049206
 10/07  22:00:00,1.3637169895,3.42909661887,0.0,2.71211546873,0.0,0.0746734475549,0.0746734475549,0.0746734475549,0.44745391491,0.0974887893068,0.239379940853,0.487608896873,0.683395764108
 10/07  23:00:00,1.06668862086,3.85094884213,0.0,3.29283378193,0.0,0.0906625302486,0.0906625302486,0.0906625302486,0.311034997636,0.0677666012207,0.156389433469,0.423723058284,0.528929984679
 10/07  24:00:00,0.760340349923,4.10355781278,0.0,3.71417753585,0.0,0.102263507816,0.102263507816,0.102263507816,0.158245843726,0.0344777374512,0.0977577511306,0.350483509799,0.365239774055
 10/08  01:00:00,0.65547571567,4.49818501534,0.0,4.18203517988,0.0,0.115145165565,0.115145165565,0.115145165565,0.098221587,0.02139998125,0.0808939904472,0.322702991408,0.293922791183
 10/08  02:00:00,0.601678567564,4.61366858001,0.0,4.31734907507,0.0,0.118870801575,0.118870801575,0.118870801575,0.0654810552136,0.0142666535596,0.0669865497656,0.31896150745,0.274350165532
